r,rr,trtype,t,Value
p86,p66,AC,2032,1050.939
p86,p66,AC,2035,3304.277695
p86,p66,AC,2038,3304.277695
p86,p66,AC,2041,3304.277695
p86,p66,AC,2044,3304.277695
p86,p66,AC,2047,3304.277695
p86,p66,AC,2050,3304.277695
p86,p85,AC,2010,3464.0
p86,p85,AC,2015,3464.0
p86,p85,AC,2020,3464.0
p86,p85,AC,2023,3464.0
p86,p85,AC,2026,3464.0
p86,p85,AC,2029,3464.0
p86,p85,AC,2032,3464.0
p86,p85,AC,2035,3464.0
p86,p85,AC,2038,3464.0
p86,p85,AC,2041,3464.0
p86,p85,AC,2044,3464.0
p86,p85,AC,2047,3464.0
p86,p85,AC,2050,3464.0
p86,p87,AC,2010,1732.0
p86,p87,AC,2015,1732.0
p86,p87,AC,2020,1732.0
p86,p87,AC,2023,1732.0
p86,p87,AC,2026,1732.0
p86,p87,AC,2029,1732.0
p86,p87,AC,2032,1732.0
p86,p87,AC,2035,1732.0
p86,p87,AC,2038,1732.0
p86,p87,AC,2041,1732.0
p86,p87,AC,2044,1732.0
p86,p87,AC,2047,1732.0
p86,p87,AC,2050,1732.0
p87,p58,AC,2010,4804.456
p87,p58,AC,2015,4804.456
p87,p58,AC,2020,4804.456
p87,p58,AC,2023,4804.456
p87,p58,AC,2026,4804.456
p87,p58,AC,2029,4804.456
p87,p58,AC,2032,4804.456
p87,p58,AC,2035,4804.456
p87,p58,AC,2038,4804.456
p87,p58,AC,2041,4804.456
p87,p58,AC,2044,4804.456
p87,p58,AC,2047,4804.456
p87,p58,AC,2050,4804.456
p87,p85,AC,2010,879.52
p87,p85,AC,2015,879.52
p87,p85,AC,2020,879.52
p87,p85,AC,2023,879.52
p87,p85,AC,2026,879.52
p87,p85,AC,2029,879.52
p87,p85,AC,2032,879.52
p87,p85,AC,2035,879.52
p87,p85,AC,2038,879.52
p87,p85,AC,2041,879.52
p87,p85,AC,2044,879.52
p87,p85,AC,2047,879.52
p87,p85,AC,2050,883.181498
p87,p86,AC,2010,1732.0
p87,p86,AC,2015,1732.0
p87,p86,AC,2020,1732.0
p87,p86,AC,2023,1732.0
p87,p86,AC,2026,1732.0
p87,p86,AC,2029,1732.0
p87,p86,AC,2032,1732.0
p87,p86,AC,2035,1732.0
p87,p86,AC,2038,1732.0
p87,p86,AC,2041,1732.0
p87,p86,AC,2044,1732.0
p87,p86,AC,2047,1732.0
p87,p86,AC,2050,1732.0
p87,p88,AC,2010,2341.85
p87,p88,AC,2015,2341.85
p87,p88,AC,2020,2341.85
p87,p88,AC,2023,2341.85
p87,p88,AC,2026,2341.85
p87,p88,AC,2029,2341.85
p87,p88,AC,2032,2341.85
p87,p88,AC,2035,2341.85
p87,p88,AC,2038,2341.85
p87,p88,AC,2041,2341.85
p87,p88,AC,2044,2341.85
p87,p88,AC,2047,2341.85
p87,p88,AC,2050,2341.85
p87,p89,AC,2010,510.306
p87,p89,AC,2015,510.306
p87,p89,AC,2020,510.306
p87,p89,AC,2023,510.306
p87,p89,AC,2026,510.306
p87,p89,AC,2029,510.306
p87,p89,AC,2032,510.306
p87,p89,AC,2035,510.306
p87,p89,AC,2038,510.306
p87,p89,AC,2041,510.306
p87,p89,AC,2044,510.306
p87,p89,AC,2047,510.306
p87,p89,AC,2050,510.306
p87,p90,AC,2010,2508.804
p87,p90,AC,2015,2508.804
p87,p90,AC,2020,2508.804
p87,p90,AC,2023,2508.804
p87,p90,AC,2026,2508.804
p87,p90,AC,2029,2508.804
p87,p90,AC,2032,2508.804
p87,p90,AC,2035,2508.804
p87,p90,AC,2038,2508.804
p87,p90,AC,2041,2508.804
p87,p90,AC,2044,2508.804
p87,p90,AC,2047,2508.804
p87,p90,AC,2050,2508.804
p87,p92,AC,2010,414.949
p87,p92,AC,2015,414.949
p87,p92,AC,2020,414.949
p87,p92,AC,2023,414.949
p87,p92,AC,2026,414.949
p87,p92,AC,2029,414.949
p87,p92,AC,2032,414.949
p87,p92,AC,2035,414.949
p87,p92,AC,2038,414.949
p87,p92,AC,2041,414.949
p87,p92,AC,2044,414.949
p87,p92,AC,2047,414.949
p87,p92,AC,2050,414.949
p88,p87,AC,2010,2565.046
p88,p87,AC,2015,2565.046
p88,p87,AC,2020,2565.046
p88,p87,AC,2023,2565.046
p88,p87,AC,2026,2565.046
p88,p87,AC,2029,2565.046
p88,p87,AC,2032,2565.046
p88,p87,AC,2035,2565.046
p88,p87,AC,2038,2565.046
p88,p87,AC,2041,2565.046
p88,p87,AC,2044,2565.046
p88,p87,AC,2047,2565.046
p88,p87,AC,2050,2565.046
p88,p89,AC,2010,6067.972
p88,p89,AC,2015,6067.972
p88,p89,AC,2020,6067.972
p88,p89,AC,2023,6067.972
p88,p89,AC,2026,6067.972
p88,p89,AC,2029,6067.972
p88,p89,AC,2032,6067.972
p88,p89,AC,2035,6067.972
p88,p89,AC,2038,6067.972
p88,p89,AC,2041,6067.972
p88,p89,AC,2044,6067.972
p88,p89,AC,2047,6067.972
p88,p89,AC,2050,6067.972
p88,p92,AC,2010,1732.1
p88,p92,AC,2015,1732.1
p88,p92,AC,2020,1732.1
p88,p92,AC,2023,1732.1
p88,p92,AC,2026,1732.1
p88,p92,AC,2029,1732.1
p88,p92,AC,2032,1732.1
p88,p92,AC,2035,1732.1
p88,p92,AC,2038,1732.1
p88,p92,AC,2041,1732.1
p88,p92,AC,2044,1732.1
p88,p92,AC,2047,1732.1
p88,p92,AC,2050,1732.1
p89,p87,AC,2010,1083.447
p89,p87,AC,2015,1083.447
p89,p87,AC,2020,1083.447
p89,p87,AC,2023,1083.447
p89,p87,AC,2026,1083.447
p89,p87,AC,2029,1083.447
p89,p87,AC,2032,1083.447
p89,p87,AC,2035,1083.447
p89,p87,AC,2038,1083.447
p89,p87,AC,2041,1083.447
p89,p87,AC,2044,1083.447
p89,p87,AC,2047,1083.447
p89,p87,AC,2050,1083.447
p89,p88,AC,2010,3993.851
p89,p88,AC,2015,3993.851
p89,p88,AC,2020,3993.851
p89,p88,AC,2023,3993.851
p89,p88,AC,2026,3993.851
p89,p88,AC,2029,3993.851
p89,p88,AC,2032,3993.851
p89,p88,AC,2035,3993.851
p89,p88,AC,2038,3993.851
p89,p88,AC,2041,3993.851
p89,p88,AC,2044,3993.851
p89,p88,AC,2047,3993.851
p89,p88,AC,2050,3993.851
p89,p90,AC,2010,4059.685
p89,p90,AC,2015,4059.685
p89,p90,AC,2020,4059.685
p89,p90,AC,2023,4059.685
p89,p90,AC,2026,4059.685
p89,p90,AC,2029,4059.685
p89,p90,AC,2032,4059.685
p89,p90,AC,2035,4059.685
p89,p90,AC,2038,4059.685
p89,p90,AC,2041,4059.685
p89,p90,AC,2044,4059.685
p89,p90,AC,2047,4059.685
p89,p90,AC,2050,4059.685
p89,p92,AC,2010,5133.171
p89,p92,AC,2015,5133.171
p89,p92,AC,2020,5133.171
p89,p92,AC,2023,5133.171
p89,p92,AC,2026,5133.171
p89,p92,AC,2029,5133.171
p89,p92,AC,2032,5133.171
p89,p92,AC,2035,5133.171
p89,p92,AC,2038,5133.171
p89,p92,AC,2041,5133.171
p89,p92,AC,2044,5133.171
p89,p92,AC,2047,5133.171
p89,p92,AC,2050,5133.171
p89,p94,AC,2010,893.231
p89,p94,AC,2015,893.231
p89,p94,AC,2020,893.231
p89,p94,AC,2023,893.231
p89,p94,AC,2026,893.231
p89,p94,AC,2029,893.231
p89,p94,AC,2032,893.231
p89,p94,AC,2035,893.231
p89,p94,AC,2038,893.231
p89,p94,AC,2041,893.231
p89,p94,AC,2044,893.231
p89,p94,AC,2047,893.231
p89,p94,AC,2050,893.231
p9,p10,AC,2010,9328.34
p9,p10,AC,2015,9328.34
p9,p10,AC,2020,9328.34
p9,p10,AC,2023,9328.34
p9,p10,AC,2026,9328.34
p9,p10,AC,2029,9328.34
p9,p10,AC,2032,9328.34
p9,p10,AC,2035,9328.34
p9,p10,AC,2038,9328.34
p9,p10,AC,2041,9328.34
p9,p10,AC,2044,9328.34
p9,p10,AC,2047,9328.34
p9,p10,AC,2050,9328.34
p9,p12,AC,2010,297.86
p9,p12,AC,2015,297.86
p9,p12,AC,2020,297.86
p9,p12,AC,2023,297.86
p9,p12,AC,2026,297.86
p9,p12,AC,2029,297.86
p9,p12,AC,2032,297.86
p9,p12,AC,2035,297.86
p9,p12,AC,2038,297.86
p9,p12,AC,2041,297.86
p9,p12,AC,2044,297.86
p9,p12,AC,2047,297.86
p9,p12,AC,2050,297.86
p9,p6,AC,2010,4800.0
p9,p6,AC,2015,4800.0
p9,p6,AC,2020,4800.0
p9,p6,AC,2023,4800.0
p9,p6,AC,2026,4800.0
p9,p6,AC,2029,4800.0
p9,p6,AC,2032,4800.0
p9,p6,AC,2035,4800.0
p9,p6,AC,2038,4800.0
p9,p6,AC,2041,4800.0
p9,p6,AC,2044,4800.0
p9,p6,AC,2047,4800.0
p9,p6,AC,2050,4800.0
p9,p8,AC,2010,308.981
p9,p8,AC,2015,308.981
p9,p8,AC,2020,308.981
p9,p8,AC,2023,308.981
p9,p8,AC,2026,308.981
p9,p8,AC,2029,308.981
p9,p8,AC,2032,308.981
p9,p8,AC,2035,308.981
p9,p8,AC,2038,308.981
p9,p8,AC,2041,308.981
p9,p8,AC,2044,339.400142
p9,p8,AC,2047,339.400142
p9,p8,AC,2050,339.400142
p90,p87,AC,2010,2581.853
p90,p87,AC,2015,2581.853
p90,p87,AC,2020,2581.853
p90,p87,AC,2023,2581.853
p90,p87,AC,2026,2581.853
p90,p87,AC,2029,2581.853
p90,p87,AC,2032,2581.853
p90,p87,AC,2035,2581.853
p90,p87,AC,2038,2581.853
p90,p87,AC,2041,2581.853
p90,p87,AC,2044,2581.853
p90,p87,AC,2047,2581.853
p90,p87,AC,2050,2581.853
p90,p89,AC,2010,4735.193
p90,p89,AC,2015,4735.193
p90,p89,AC,2020,4735.193
p90,p89,AC,2023,4735.193
p90,p89,AC,2026,4735.193
p90,p89,AC,2029,4735.193
p90,p89,AC,2032,4735.193
p90,p89,AC,2035,4735.193
p90,p89,AC,2038,4735.193
p90,p89,AC,2041,4735.193
p90,p89,AC,2044,4735.193
p90,p89,AC,2047,4735.193
p90,p89,AC,2050,4735.193
p90,p91,AC,2010,2862.472
p90,p91,AC,2015,2862.472
p90,p91,AC,2020,2862.472
p90,p91,AC,2023,2862.472
p90,p91,AC,2026,2862.472
p90,p91,AC,2029,2862.472
p90,p91,AC,2032,2862.472
p90,p91,AC,2035,2862.472
p90,p91,AC,2038,2862.472
p90,p91,AC,2041,2862.472
p90,p91,AC,2044,2862.472
p90,p91,AC,2047,2862.472
p90,p91,AC,2050,2862.472
p90,p94,AC,2010,6345.834
p90,p94,AC,2015,6345.834
p90,p94,AC,2020,6345.834
p90,p94,AC,2023,6345.834
p90,p94,AC,2026,6345.834
p90,p94,AC,2029,6345.834
p90,p94,AC,2032,6345.834
p90,p94,AC,2035,6345.834
p90,p94,AC,2038,6345.834
p90,p94,AC,2041,6345.834
p90,p94,AC,2044,6345.834
p90,p94,AC,2047,6345.834
p90,p94,AC,2050,6345.834
p91,p101,AC,2010,383.495
p91,p101,AC,2015,383.495
p91,p101,AC,2020,383.495
p91,p101,AC,2023,383.495
p91,p101,AC,2026,383.495
p91,p101,AC,2029,383.495
p91,p101,AC,2032,383.495
p91,p101,AC,2035,383.495
p91,p101,AC,2038,383.495
p91,p101,AC,2041,383.495
p91,p101,AC,2044,451.137645
p91,p101,AC,2047,451.137645
p91,p101,AC,2050,451.137645
p91,p90,AC,2010,3071.021
p91,p90,AC,2015,3071.021
p91,p90,AC,2020,3071.021
p91,p90,AC,2023,3071.021
p91,p90,AC,2026,3071.021
p91,p90,AC,2029,3071.021
p91,p90,AC,2032,3071.021
p91,p90,AC,2035,3071.021
p91,p90,AC,2038,3071.021
p91,p90,AC,2041,3071.021
p91,p90,AC,2044,3071.021
p91,p90,AC,2047,3071.021
p91,p90,AC,2050,3071.021
p91,p94,AC,2010,470.118
p91,p94,AC,2015,470.118
p91,p94,AC,2020,470.118
p91,p94,AC,2023,470.118
p91,p94,AC,2026,470.118
p91,p94,AC,2029,470.118
p91,p94,AC,2032,470.118
p91,p94,AC,2035,470.118
p91,p94,AC,2038,470.118
p91,p94,AC,2041,470.118
p91,p94,AC,2044,470.118
p91,p94,AC,2047,470.118
p91,p94,AC,2050,470.118
p92,p108,AC,2035,7440.434537
p92,p108,AC,2038,7454.723489
p92,p108,AC,2041,7454.723489
p92,p108,AC,2044,7454.723489
p92,p108,AC,2047,7454.723489
p92,p108,AC,2050,8785.128166
p92,p109,AC,2010,149.627
p92,p109,AC,2015,149.627
p92,p109,AC,2020,149.627
p92,p109,AC,2023,149.627
p92,p109,AC,2026,149.627
p92,p109,AC,2029,149.627
p92,p109,AC,2032,149.627
p92,p109,AC,2035,149.627
p92,p109,AC,2038,149.627
p92,p109,AC,2041,149.627
p92,p109,AC,2044,149.627
p92,p109,AC,2047,149.627
p92,p109,AC,2050,149.627
p92,p118,AC,2010,2381.921
p92,p118,AC,2015,2381.921
p92,p118,AC,2020,2381.921
p92,p118,AC,2023,2381.921
p92,p118,AC,2026,2381.921
p92,p118,AC,2029,2381.921
p92,p118,AC,2032,2381.921
p92,p118,AC,2035,2381.921
p92,p118,AC,2038,2381.921
p92,p118,AC,2041,2381.921
p92,p118,AC,2044,2381.921
p92,p118,AC,2047,2381.921
p92,p118,AC,2050,2381.921
p92,p84,AC,2010,194.451
p92,p84,AC,2015,194.451
p92,p84,AC,2020,194.451
p92,p84,AC,2023,194.451
p92,p84,AC,2026,194.451
p92,p84,AC,2029,194.451
p92,p84,AC,2032,194.451
p92,p84,AC,2035,1824.296543
p92,p84,AC,2038,2079.089308
p92,p84,AC,2041,3044.211734
p92,p84,AC,2044,3333.43304
p92,p84,AC,2047,3735.954579
p92,p84,AC,2050,3735.954579
p92,p85,AC,2010,4665.2
p92,p85,AC,2015,4665.2
p92,p85,AC,2020,4665.2
p92,p85,AC,2023,4665.2
p92,p85,AC,2026,4665.2
p92,p85,AC,2029,4665.2
p92,p85,AC,2032,4665.2
p92,p85,AC,2035,4665.2
p92,p85,AC,2038,4665.2
p92,p85,AC,2041,4665.2
p92,p85,AC,2044,4665.2
p92,p85,AC,2047,4665.2
p92,p85,AC,2050,4665.2
p92,p87,AC,2010,966.591
p92,p87,AC,2015,966.591
p92,p87,AC,2020,966.591
p92,p87,AC,2023,966.591
p92,p87,AC,2026,966.591
p92,p87,AC,2029,966.591
p92,p87,AC,2032,966.591
p92,p87,AC,2035,966.591
p92,p87,AC,2038,966.591
p92,p87,AC,2041,966.591
p92,p87,AC,2044,966.591
p92,p87,AC,2047,966.591
p92,p87,AC,2050,966.591
p92,p88,AC,2010,1732.1
p92,p88,AC,2015,1732.1
p92,p88,AC,2020,1732.1
p92,p88,AC,2023,1732.1
p92,p88,AC,2026,1732.1
p92,p88,AC,2029,1732.1
p92,p88,AC,2032,1732.1
p92,p88,AC,2035,1732.1
p92,p88,AC,2038,1732.1
p92,p88,AC,2041,1732.1
p92,p88,AC,2044,1732.1
p92,p88,AC,2047,1732.1
p92,p88,AC,2050,1732.1
p92,p89,AC,2010,4938.505
p92,p89,AC,2015,4938.505
p92,p89,AC,2020,4938.505
p92,p89,AC,2023,4938.505
p92,p89,AC,2026,4938.505
p92,p89,AC,2029,4938.505
p92,p89,AC,2032,4938.505
p92,p89,AC,2035,4938.505
p92,p89,AC,2038,4938.505
p92,p89,AC,2041,4938.505
p92,p89,AC,2044,4938.505
p92,p89,AC,2047,4938.505
p92,p89,AC,2050,4938.505
p92,p93,AC,2010,1958.9
p92,p93,AC,2015,1958.9
p92,p93,AC,2020,1958.9
p92,p93,AC,2023,1958.9
p92,p93,AC,2026,1958.9
p92,p93,AC,2029,1958.9
p92,p93,AC,2032,1958.9
p92,p93,AC,2035,2827.854965
p92,p93,AC,2038,2827.854965
p92,p93,AC,2041,2827.854965
p92,p93,AC,2044,2827.854965
p92,p93,AC,2047,2827.854965
p92,p93,AC,2050,4449.428915
p92,p94,AC,2010,2771.815
p92,p94,AC,2015,2771.815
p92,p94,AC,2020,2771.815
p92,p94,AC,2023,2771.815
p92,p94,AC,2026,2771.815
p92,p94,AC,2029,2771.815
p92,p94,AC,2032,2771.815
p92,p94,AC,2035,2771.815
p92,p94,AC,2038,2771.815
p92,p94,AC,2041,2771.815
p92,p94,AC,2044,2771.815
p92,p94,AC,2047,2771.815
p92,p94,AC,2050,2771.815
p92,p97,AC,2010,598.0
p92,p97,AC,2015,598.0
p92,p97,AC,2020,598.0
p92,p97,AC,2023,598.0
p92,p97,AC,2026,598.0
p92,p97,AC,2029,598.0
p92,p97,AC,2032,598.0
p92,p97,AC,2035,598.0
p92,p97,AC,2038,598.0
p92,p97,AC,2041,598.0
p92,p97,AC,2044,598.0
p92,p97,AC,2047,598.0
p92,p97,AC,2050,598.0
p93,p108,AC,2010,1011.85
p93,p108,AC,2015,1011.85
p93,p108,AC,2020,1011.85
p93,p108,AC,2023,1011.85
p93,p108,AC,2026,1011.85
p93,p108,AC,2029,1011.85
p93,p108,AC,2032,1011.85
p93,p108,AC,2035,1011.85
p93,p108,AC,2038,1011.85
p93,p108,AC,2041,1011.85
p93,p108,AC,2044,1093.451844
p93,p108,AC,2047,1670.026471
p93,p108,AC,2050,1670.026471
p93,p109,AC,2010,1100.554
p93,p109,AC,2015,1100.554
p93,p109,AC,2020,1100.554
p93,p109,AC,2023,1100.554
p93,p109,AC,2026,1100.554
p93,p109,AC,2029,1100.554
p93,p109,AC,2032,1100.554
p93,p109,AC,2035,4914.730471
p93,p109,AC,2038,4914.730471
p93,p109,AC,2041,4914.730471
p93,p109,AC,2044,4914.730471
p93,p109,AC,2047,4914.730471
p93,p109,AC,2050,4914.730471
p93,p81,AC,2010,1388.961
p93,p81,AC,2015,1388.961
p93,p81,AC,2020,1388.961
p93,p81,AC,2023,1388.961
p93,p81,AC,2026,1388.961
p93,p81,AC,2029,1388.961
p93,p81,AC,2032,1388.961
p93,p81,AC,2035,1388.961
p93,p81,AC,2038,1388.961
p93,p81,AC,2041,1388.961
p93,p81,AC,2044,1388.961
p93,p81,AC,2047,1388.961
p93,p81,AC,2050,1388.961
p93,p92,AC,2010,1958.9
p93,p92,AC,2015,1958.9
p93,p92,AC,2020,1958.9
p93,p92,AC,2023,1958.9
p93,p92,AC,2026,1958.9
p93,p92,AC,2029,1958.9
p93,p92,AC,2032,1958.9
p93,p92,AC,2035,2827.854965
p93,p92,AC,2038,2827.854965
p93,p92,AC,2041,2827.854965
p93,p92,AC,2044,2827.854965
p93,p92,AC,2047,2827.854965
p93,p92,AC,2050,4449.428915
p94,p101,AC,2010,6205.962
p94,p101,AC,2015,6205.962
p94,p101,AC,2020,6205.962
p94,p101,AC,2023,6205.962
p94,p101,AC,2026,6205.962
p94,p101,AC,2029,6205.962
p94,p101,AC,2032,6205.962
p94,p101,AC,2035,6205.962
p94,p101,AC,2038,6205.962
p94,p101,AC,2041,6205.962
p94,p101,AC,2044,6205.962
p94,p101,AC,2047,6205.962
p94,p101,AC,2050,6205.962
p94,p89,AC,2010,595.294
p94,p89,AC,2015,595.294
p94,p89,AC,2020,595.294
p94,p89,AC,2023,595.294
p94,p89,AC,2026,595.294
p94,p89,AC,2029,595.294
p94,p89,AC,2032,595.294
p94,p89,AC,2035,595.294
p94,p89,AC,2038,595.294
p94,p89,AC,2041,595.294
p94,p89,AC,2044,595.294
p94,p89,AC,2047,595.294
p94,p89,AC,2050,595.294
p94,p90,AC,2010,4551.258
p94,p90,AC,2015,4551.258
p94,p90,AC,2020,4551.258
p94,p90,AC,2023,4551.258
p94,p90,AC,2026,4551.258
p94,p90,AC,2029,4551.258
p94,p90,AC,2032,4551.258
p94,p90,AC,2035,4551.258
p94,p90,AC,2038,4551.258
p94,p90,AC,2041,4551.258
p94,p90,AC,2044,4551.258
p94,p90,AC,2047,4551.258
p94,p90,AC,2050,4551.258
p94,p91,AC,2010,387.724
p94,p91,AC,2015,387.724
p94,p91,AC,2020,387.724
p94,p91,AC,2023,387.724
p94,p91,AC,2026,387.724
p94,p91,AC,2029,387.724
p94,p91,AC,2032,387.724
p94,p91,AC,2035,387.724
p94,p91,AC,2038,387.724
p94,p91,AC,2041,387.724
p94,p91,AC,2044,387.724
p94,p91,AC,2047,387.724
p94,p91,AC,2050,387.724
p94,p92,AC,2010,2903.278
p94,p92,AC,2015,2903.278
p94,p92,AC,2020,2903.278
p94,p92,AC,2023,2903.278
p94,p92,AC,2026,2903.278
p94,p92,AC,2029,2903.278
p94,p92,AC,2032,2903.278
p94,p92,AC,2035,2903.278
p94,p92,AC,2038,2903.278
p94,p92,AC,2041,2903.278
p94,p92,AC,2044,2903.278
p94,p92,AC,2047,2903.278
p94,p92,AC,2050,2903.278
p94,p95,AC,2010,4081.772
p94,p95,AC,2015,4081.772
p94,p95,AC,2020,4081.772
p94,p95,AC,2023,4081.772
p94,p95,AC,2026,4081.772
p94,p95,AC,2029,4081.772
p94,p95,AC,2032,4081.772
p94,p95,AC,2035,4081.772
p94,p95,AC,2038,4081.772
p94,p95,AC,2041,4081.772
p94,p95,AC,2044,4081.772
p94,p95,AC,2047,4081.772
p94,p95,AC,2050,4081.772
p94,p96,AC,2010,2860.0
p94,p96,AC,2015,2860.0
p94,p96,AC,2020,2860.0
p94,p96,AC,2023,2860.0
p94,p96,AC,2026,2860.0
p94,p96,AC,2029,2860.0
p94,p96,AC,2032,2860.0
p94,p96,AC,2035,2860.0
p94,p96,AC,2038,2860.0
p94,p96,AC,2041,2860.0
p94,p96,AC,2044,2860.0
p94,p96,AC,2047,2860.0
p94,p96,AC,2050,2860.0
p94,p97,AC,2010,80.091
p94,p97,AC,2015,80.091
p94,p97,AC,2020,80.091
p94,p97,AC,2023,80.091
p94,p97,AC,2026,80.091
p94,p97,AC,2029,80.091
p94,p97,AC,2032,80.091
p94,p97,AC,2035,80.091
p94,p97,AC,2038,80.091
p94,p97,AC,2041,80.091
p94,p97,AC,2044,80.091
p94,p97,AC,2047,80.091
p94,p97,AC,2050,80.091
p95,p94,AC,2010,3298.139
p95,p94,AC,2015,3298.139
p95,p94,AC,2020,3298.139
p95,p94,AC,2023,3298.139
p95,p94,AC,2026,3298.139
p95,p94,AC,2029,3298.139
p95,p94,AC,2032,3298.139
p95,p94,AC,2035,3298.139
p95,p94,AC,2038,3298.139
p95,p94,AC,2041,3298.139
p95,p94,AC,2044,3298.139
p95,p94,AC,2047,3298.139
p95,p94,AC,2050,3298.139
p95,p96,AC,2010,1169.779
p95,p96,AC,2015,1169.779
p95,p96,AC,2020,1169.779
p95,p96,AC,2023,1169.779
p95,p96,AC,2026,1169.779
p95,p96,AC,2029,1169.779
p95,p96,AC,2032,1169.779
p95,p96,AC,2035,1169.779
p95,p96,AC,2038,1169.779
p95,p96,AC,2041,1169.779
p95,p96,AC,2044,1169.779
p95,p96,AC,2047,1169.779
p95,p96,AC,2050,1169.779
p95,p97,AC,2010,6019.672
p95,p97,AC,2015,6019.672
p95,p97,AC,2020,6019.672
p95,p97,AC,2023,6019.672
p95,p97,AC,2026,6019.672
p95,p97,AC,2029,6019.672
p95,p97,AC,2032,6019.672
p95,p97,AC,2035,6019.672
p95,p97,AC,2038,6019.672
p95,p97,AC,2041,6019.672
p95,p97,AC,2044,6019.672
p95,p97,AC,2047,6019.672
p95,p97,AC,2050,6019.672
p96,p94,AC,2010,2860.0
p96,p94,AC,2015,2860.0
p96,p94,AC,2020,2860.0
p96,p94,AC,2023,2860.0
p96,p94,AC,2026,2860.0
p96,p94,AC,2029,2860.0
p96,p94,AC,2032,2860.0
p96,p94,AC,2035,2860.0
p96,p94,AC,2038,2860.0
p96,p94,AC,2041,2860.0
p96,p94,AC,2044,2860.0
p96,p94,AC,2047,2860.0
p96,p94,AC,2050,2860.0
p96,p95,AC,2010,1206.883
p96,p95,AC,2015,1206.883
p96,p95,AC,2020,1206.883
p96,p95,AC,2023,1206.883
p96,p95,AC,2026,1206.883
p96,p95,AC,2029,1206.883
p96,p95,AC,2032,1206.883
p96,p95,AC,2035,1206.883
p96,p95,AC,2038,1206.883
p96,p95,AC,2041,1206.883
p96,p95,AC,2044,1206.883
p96,p95,AC,2047,1206.883
p96,p95,AC,2050,1206.883
p96,p98,AC,2010,2437.28
p96,p98,AC,2015,2437.28
p96,p98,AC,2020,2437.28
p96,p98,AC,2023,2437.28
p96,p98,AC,2026,2437.28
p96,p98,AC,2029,2437.28
p96,p98,AC,2032,2437.28
p96,p98,AC,2035,2437.28
p96,p98,AC,2038,2437.28
p96,p98,AC,2041,2437.28
p96,p98,AC,2044,2437.28
p96,p98,AC,2047,2437.28
p96,p98,AC,2050,2437.28
p97,p118,AC,2010,1635.0
p97,p118,AC,2015,1635.0
p97,p118,AC,2020,1635.0
p97,p118,AC,2023,1635.0
p97,p118,AC,2026,1635.0
p97,p118,AC,2029,1635.0
p97,p118,AC,2032,1635.0
p97,p118,AC,2035,1635.0
p97,p118,AC,2038,1635.0
p97,p118,AC,2041,1635.0
p97,p118,AC,2044,1635.0
p97,p118,AC,2047,2402.196966
p97,p118,AC,2050,3068.460666
p97,p92,AC,2010,2193.227
p97,p92,AC,2015,2193.227
p97,p92,AC,2020,2193.227
p97,p92,AC,2023,2193.227
p97,p92,AC,2026,2193.227
p97,p92,AC,2029,2193.227
p97,p92,AC,2032,2193.227
p97,p92,AC,2035,2193.227
p97,p92,AC,2038,2193.227
p97,p92,AC,2041,2193.227
p97,p92,AC,2044,2193.227
p97,p92,AC,2047,2193.227
p97,p92,AC,2050,2193.227
p97,p94,AC,2010,142.771
p97,p94,AC,2015,142.771
p97,p94,AC,2020,142.771
p97,p94,AC,2023,142.771
p97,p94,AC,2026,142.771
p97,p94,AC,2029,142.771
p97,p94,AC,2032,142.771
p97,p94,AC,2035,142.771
p97,p94,AC,2038,142.771
p97,p94,AC,2041,142.771
p97,p94,AC,2044,142.771
p97,p94,AC,2047,142.771
p97,p94,AC,2050,142.771
p97,p95,AC,2010,6113.505
p97,p95,AC,2015,6113.505
p97,p95,AC,2020,6113.505
p97,p95,AC,2023,6113.505
p97,p95,AC,2026,6113.505
p97,p95,AC,2029,6113.505
p97,p95,AC,2032,6113.505
p97,p95,AC,2035,6113.505
p97,p95,AC,2038,6113.505
p97,p95,AC,2041,6113.505
p97,p95,AC,2044,6113.505
p97,p95,AC,2047,6113.505
p97,p95,AC,2050,6113.505
p97,p98,AC,2010,2777.937
p97,p98,AC,2015,2777.937
p97,p98,AC,2020,2777.937
p97,p98,AC,2023,2777.937
p97,p98,AC,2026,2777.937
p97,p98,AC,2029,2777.937
p97,p98,AC,2032,2777.937
p97,p98,AC,2035,2777.937
p97,p98,AC,2038,2777.937
p97,p98,AC,2041,2777.937
p97,p98,AC,2044,2777.937
p97,p98,AC,2047,2777.937
p97,p98,AC,2050,2966.414364
p98,p96,AC,2010,2275.225
p98,p96,AC,2015,2275.225
p98,p96,AC,2020,2275.225
p98,p96,AC,2023,2275.225
p98,p96,AC,2026,2275.225
p98,p96,AC,2029,2275.225
p98,p96,AC,2032,2275.225
p98,p96,AC,2035,2275.225
p98,p96,AC,2038,2275.225
p98,p96,AC,2041,2275.225
p98,p96,AC,2044,2275.225
p98,p96,AC,2047,2275.225
p98,p96,AC,2050,2275.225
p98,p97,AC,2010,2506.825
p98,p97,AC,2015,2506.825
p98,p97,AC,2020,2506.825
p98,p97,AC,2023,2506.825
p98,p97,AC,2026,2506.825
p98,p97,AC,2029,2506.825
p98,p97,AC,2032,2506.825
p98,p97,AC,2035,2506.825
p98,p97,AC,2038,2506.825
p98,p97,AC,2041,2506.825
p98,p97,AC,2044,2506.825
p98,p97,AC,2047,2506.825
